paragraph_id,text,article_title,article_url,source_portal,publish_date,aceh_confidence,word_count,query_used,collector,topic,topic_score,topic_method,sentiment,sentiment_pos_count,sentiment_neg_count,sentiment_method,labeling_notes
8637,"Dikatakan ide bagus, karena memang selama ini Takengon, Aceh Tengah belum memiliki official branding nama dan desain.",Kota Takengon Mau Dibranding Seperti Apa?,https://lintasgayo.co/2019/07/30/kota-takengon-mau-dibranding-seperti-apa/,lintasgayo.co,2019-07-30,high,17,talent digital Aceh,Aulia,,1.0,needs_review,neutral,0,0,auto,
8638,"Tujuannya branding tersebut salah satunya adalah peningkatan jumlah wisatawan ataupun sedekar lebih memperkenalkan destinasi, budaya, serta all in one dari sebuah daerah tujuan wisata.",Kota Takengon Mau Dibranding Seperti Apa?,https://lintasgayo.co/2019/07/30/kota-takengon-mau-dibranding-seperti-apa/,lintasgayo.co,2019-07-30,medium,24,talent digital Aceh,Aulia,,0.0,needs_review,neutral,0,0,auto,
8639,"Singkatnya, dengan memiliki nama dan desain, orang lebih mudah ingat, juga lebih melekat menyebut kota kita dalam 1-3 kata saja.",Kota Takengon Mau Dibranding Seperti Apa?,https://lintasgayo.co/2019/07/30/kota-takengon-mau-dibranding-seperti-apa/,lintasgayo.co,2019-07-30,medium,20,talent digital Aceh,Aulia,,0.0,needs_review,neutral,0,0,auto,
8640,"Meski demikian, sebagai wujud peduli meski hanya dalam ulasan singkat kami ingin memberikan sedikit saran serta pandangan untuk kota kita tercinta.",Kota Takengon Mau Dibranding Seperti Apa?,https://lintasgayo.co/2019/07/30/kota-takengon-mau-dibranding-seperti-apa/,lintasgayo.co,2019-07-30,medium,21,talent digital Aceh,Aulia,,0.0,needs_review,neutral,0,1,auto,
8641,Mengacu ke topik utama setidaknya ada 3 point yang ingin saya sampaikan :,Kota Takengon Mau Dibranding Seperti Apa?,https://lintasgayo.co/2019/07/30/kota-takengon-mau-dibranding-seperti-apa/,lintasgayo.co,2019-07-30,medium,13,talent digital Aceh,Aulia,,0.0,needs_review,neutral,0,0,auto,
8642,2. Apakah kita ingin mengenal lebih luas nama apa yang sudah populer atau mempopulerkan sebuah nama?,Kota Takengon Mau Dibranding Seperti Apa?,https://lintasgayo.co/2019/07/30/kota-takengon-mau-dibranding-seperti-apa/,lintasgayo.co,2019-07-30,medium,16,talent digital Aceh,Aulia,,0.0,needs_review,neutral,0,0,auto,
8643,3. Apakah tujuan branding itu juga diharapkan menyasar calon wisatawan dari media digital?,Kota Takengon Mau Dibranding Seperti Apa?,https://lintasgayo.co/2019/07/30/kota-takengon-mau-dibranding-seperti-apa/,lintasgayo.co,2019-07-30,medium,13,talent digital Aceh,Aulia,,2.0,needs_review,neutral,0,0,auto,
8644,"Pertama. Kita ingin di branding sebagai Apa? Apakah Sebagai GAYO , ACEH TENGAH atau TAKENGON karena membranding beberapa nama sekaligus butuh Efek lebih untuk membuatnya melekat.",Kota Takengon Mau Dibranding Seperti Apa?,https://lintasgayo.co/2019/07/30/kota-takengon-mau-dibranding-seperti-apa/,lintasgayo.co,2019-07-30,high,26,talent digital Aceh,Aulia,,0.0,needs_review,neutral,0,0,auto,
8645,"Kedua, apakah kita ingin memperkenalkan Lebih luas nama yang popular atau mempopulerkan sebuah nama? Berikut hasil riset Digital kami yang bersifat perkiraan perhitungan pencarian KATA KUNCI yang diketik di Google per bulan.",Kota Takengon Mau Dibranding Seperti Apa?,https://lintasgayo.co/2019/07/30/kota-takengon-mau-dibranding-seperti-apa/,lintasgayo.co,2019-07-30,medium,32,talent digital Aceh,Aulia,,2.0,needs_review,neutral,0,0,auto,
8646,"Untuk Kata Kunci WISATA GAYO, sekitar 90 kali pencarian selama sebulan, WISATA TAKENGON, sekitar 1000 kali pencarian di Google, sedangkan WISATA ACEH TENGAH juga diketik 90 kali.",Kota Takengon Mau Dibranding Seperti Apa?,https://lintasgayo.co/2019/07/30/kota-takengon-mau-dibranding-seperti-apa/,lintasgayo.co,2019-07-30,high,27,talent digital Aceh,Aulia,,0.0,needs_review,neutral,0,0,auto,
8647,"Melihat dari trend pencarian, kata kunci Wisata Takengon jauh lebih populer versi Google Search Engine.",Kota Takengon Mau Dibranding Seperti Apa?,https://lintasgayo.co/2019/07/30/kota-takengon-mau-dibranding-seperti-apa/,lintasgayo.co,2019-07-30,high,15,talent digital Aceh,Aulia,,0.0,needs_review,neutral,0,0,auto,
8648,"Kembali kepada pertanyaan dasar, apakah kita ingin menggunakan kata kunci Wisata Takengon yang lebih popular untuk semakin dikenal dengan luas ? Atau membranding nama lain seperti Wisata Aceh Tengah atau Wisata Gayo??",Kota Takengon Mau Dibranding Seperti Apa?,https://lintasgayo.co/2019/07/30/kota-takengon-mau-dibranding-seperti-apa/,lintasgayo.co,2019-07-30,high,32,talent digital Aceh,Aulia,,0.0,needs_review,neutral,0,0,auto,
8649,"Ketiga, Apakah kira kira efek dari branding tersebut menyasara pengunjung wisata lewat media digital? Jika benar, maka strategi dan factor trend tersebut sebaiknya masuk menjadi Ide Branding Pariwisata.",Kota Takengon Mau Dibranding Seperti Apa?,https://lintasgayo.co/2019/07/30/kota-takengon-mau-dibranding-seperti-apa/,lintasgayo.co,2019-07-30,medium,28,talent digital Aceh,Aulia,,2.0,needs_review,neutral,0,0,auto,
8650,"Dalam Tulisan ini, saya lampirkan hasil suggestion keyword. Sekedar gambaran pertimbangan, jIka queri GAYO, TAKENGON dan ACEH TENGAH dipisahkan dari kata Wisata, maka inilah hasil perkiraan volume penelusuran Google Perbulan.",Kota Takengon Mau Dibranding Seperti Apa?,https://lintasgayo.co/2019/07/30/kota-takengon-mau-dibranding-seperti-apa/,lintasgayo.co,2019-07-30,high,30,talent digital Aceh,Aulia,,0.0,needs_review,neutral,0,0,auto,
8651,"ACEH TENGAH = 1300 penelusan, GAYO = 2400 penelusan. TAKENGON = 3600 penelusuran. Jika ingin dikaitkan sebagai daerah penghasil KOPI GAYO berikut hasilnya : KOPI GAYO = 4400 penelusuran, KOPI ACEH TENGAH = 10 penelusuran, KOPI TAKENGON = 170 penelusuran.",Kota Takengon Mau Dibranding Seperti Apa?,https://lintasgayo.co/2019/07/30/kota-takengon-mau-dibranding-seperti-apa/,lintasgayo.co,2019-07-30,high,40,talent digital Aceh,Aulia,,0.0,needs_review,neutral,0,0,auto,
8942,"Salah satu film produksi Aceh Documentary tahun 2019 ini berjudul ""Minor"". Film yang disutradarai oleh Vena Besta Klaudina dan Tazkiatun Nufus ini berkisah tentang kehidupan umat kristiani di Aceh. Menggunakan gaya observasional, film ini mengikuti seorang gadis kristiani yang sehari-harinya terlibat langsung dalam kehidupan sosialnya bersama umat Islam di Banda Aceh dan Sabang. Ini merupakan film pertama yang diproduksi oleh Aceh Documentary dengan mengangkat isu kerukunan beragama di Aceh.","Mengupas Dibalik Layar Film Dokumenter ""Minor"" (1)",https://www.acehtrend.com/news/mengupas-dibalik-layar-film-dokumenter-minor-1/index.html,acehtrend.com,"Sun, 28 Jul 2019 07:00:00 GMT",high,69,programmer Aceh,Aulia,,2.0,needs_review,neutral,0,0,auto,
8943,"Aceh terkenal dengan daerah yang menerapkan syariat Islam dalam kehidupan sehari-harinya. Islam merupakan agama mayoritas masyarakat di Aceh. Berabad-abad sejarah Aceh tidak pernah lepas dari Islam. Kisah heroik peperangan, perjanjian damai, dan penaklukan Aceh selalu di dalamnya terdapat cerita Islam. Hingga Aceh dijuluki dengan Serambi Mekkah, di mana masyarakat di Asia Tenggara melakukan perjalanan ke Aceh untuk menuntut ilmu sebelum melanjutkan pengembaraan mereka ke tanah suci Mekkah untuk beribadah haji.","Mengupas Dibalik Layar Film Dokumenter ""Minor"" (1)",https://www.acehtrend.com/news/mengupas-dibalik-layar-film-dokumenter-minor-1/index.html,acehtrend.com,"Sun, 28 Jul 2019 07:00:00 GMT",high,70,programmer Aceh,Aulia,,0.0,needs_review,neutral,0,0,auto,
8944,"Meskipun sekarang bukan lagi berbentuk kerajaan Islam, Aceh masih punya wewenang untuk melaksanakan syariat Islam di daerahnya. Hal ini kemudian menjadi sorotan publik di luar Aceh tentang bagaimana kehidupan umat nonmuslim yang ada di Aceh. Berbagai macam spekulasi pun muncul terkait isu tersebut. Pelancong yang penasaran dengan kehidupan nonmuslim di Aceh, melakukan perjalanan ke Aceh untuk merasakan langsung atmosfirnya, sebagian lagi tidak berani hingga hanya melihat Aceh lewat kacamata media. Dengan begitu, kebenaran mana yang bisa dipercaya pun menjadi kabur. Memang era post-truth menjadikan kebenaran menjadi hal yang subjektif. Masing-masing orang punya sudut pandang sendiri untuk memilih mana informasi yang harus dipercaya. Dari sinilah, sangat bagus ketika pembuat film dokumenter juga menawarkan sudut pandangnya terhadap apa yang terjadi dalam kehidupan umat beragama di Aceh, khususnya umat Kristen melalui film dokumenter yang berjudul ""Minor"".","Mengupas Dibalik Layar Film Dokumenter ""Minor"" (1)",https://www.acehtrend.com/news/mengupas-dibalik-layar-film-dokumenter-minor-1/index.html,acehtrend.com,"Sun, 28 Jul 2019 07:00:00 GMT",high,133,programmer Aceh,Aulia,,1.0,needs_review,neutral,0,0,auto,
8945,"Ketika ide cerita mereka dibedah dalam workshop bertajuk In House Training Aceh Documentary Competition 2019, Minor membawa berbagai fakta menarik yang belum pernah kita dengar selama ini. Masyarakat yang pindah agama, ujaran penghinaan, hingga perlakuan yang berbeda terhadap minoritas. Menerima atau tidak, fakta yang dibawa sutradara ini makin menarik saja. Pengalaman yang telah lama dipendam akhirnya mereka temukan cara untuk mengekspresikannya.","Mengupas Dibalik Layar Film Dokumenter ""Minor"" (1)",https://www.acehtrend.com/news/mengupas-dibalik-layar-film-dokumenter-minor-1/index.html,acehtrend.com,"Sun, 28 Jul 2019 07:00:00 GMT",high,61,programmer Aceh,Aulia,,2.0,needs_review,neutral,0,0,auto,
8946,"Film ini akan menjadi bahan evaluasi terhadap kesalahan-kesalahan kecil pada kehidupan sosial kita. Tetapi sifat defensif akan muncul secara refleks ketika ada yang membuka kesalahan kita dalam berhubungan antarumat beragama. Tidak dipungkiri ini merupakan sifat dasar manusia, apa pun agamanya. Kita yang merasa orang lain sudah masuk merusak wilayah kedaulatan, akan balik memberontak dan menyerang.","Mengupas Dibalik Layar Film Dokumenter ""Minor"" (1)",https://www.acehtrend.com/news/mengupas-dibalik-layar-film-dokumenter-minor-1/index.html,acehtrend.com,"Sun, 28 Jul 2019 07:00:00 GMT",low,55,programmer Aceh,Aulia,,2.0,needs_review,neutral,0,0,auto,
8947,"Sejauh mana kita bisa bereaksi saat mendengar kata Kristen? Masyarakat yang tumbuh dalam kehidupan mayoritas Islam yang kuat dan mengakar tentu saja tidak akan terbiasa dengan hal ini. Dari kecil kita sudah ditanamkan bahwa Kristen itu adalah agama kafir. Ini kemudian terpatri lama dalam memori pikiran hingga memunculkan hal-hal baru seperti perlakuan yang tidak ramah kepada mereka, bahkan yang paling radikal adalah mencoba membunuh mereka seperti yang terjadi di beberapa daerah di Indonesia. Di Aceh (sebagian besar) mungkin tidak sampai terjadi bom bunuh diri di gereja. Ini tidak lepas dari ajaran Islam yang lembut dan mengutamakan kemanusiaan yang diajarkan di pesantren tradisional.","Mengupas Dibalik Layar Film Dokumenter ""Minor"" (1)",https://www.acehtrend.com/news/mengupas-dibalik-layar-film-dokumenter-minor-1/index.html,acehtrend.com,"Sun, 28 Jul 2019 07:00:00 GMT",high,102,programmer Aceh,Aulia,,2.0,needs_review,neutral,1,0,auto,
8948,Kata Kristen juga membawa kita kepada sejarah perang salib yang kejam. Ini juga menjadi potensi kebencian muslim terhadap mereka. Seharusnya kita tidak menerima potongan kecil sejarah hubungan dua agama ini yang hanya menceritakan kisah konfrontasi saja. Ada banyak kisah kehidupan yang damai antara dua agama samawi ini. Kita harus menerima potongan kisah lain juga.,"Mengupas Dibalik Layar Film Dokumenter ""Minor"" (1)",https://www.acehtrend.com/news/mengupas-dibalik-layar-film-dokumenter-minor-1/index.html,acehtrend.com,"Sun, 28 Jul 2019 07:00:00 GMT",low,54,programmer Aceh,Aulia,,0.0,needs_review,neutral,1,0,auto,
8949,"Pada tahun 622 M, Nabi Muhammad saw mengeluarkan perjanjian Madinah (safihat al-Madinah). Perjanjian ini merinci masalah hubungan antara kaum Muhajirin (umat muslim yang berhijrah dari Mekkah ke Madinah) dengan kaum nonmuslim penduduk Madinah. Perjanjian Madinah secara spesifik menetapkan bahwa orang-orang Yahudi di Madinah merupakan satu komunitas dengan kaum muslim yang beriman, bahwa mereka bebas untuk menganut dan mempraktikkan agama mereka sendiri. Perjanjian Madinah mengikat orang-orang Yahudi dan Arab untuk bersatu dalam sebuah negara Islam. Perjanjian tersebut juga melarang kedua belah pihak melakukan dosa-dosa berkenaan dengan prasangka terhadap pihak lainnya, dan mengamanatkan agar hubungan mereka satu sama lain didasarkan pada saran-saran, konsultasi, dan amal saleh yang sama.","Mengupas Dibalik Layar Film Dokumenter ""Minor"" (1)",https://www.acehtrend.com/news/mengupas-dibalik-layar-film-dokumenter-minor-1/index.html,acehtrend.com,"Sun, 28 Jul 2019 07:00:00 GMT",low,106,programmer Aceh,Aulia,,2.0,needs_review,neutral,0,1,auto,
8950,"Al Irbad bin Sariyat Al-Sulami mengatakan; Nabi bersabda : Tuhan tidak mengizinkan kamu (muslim) untuk memasuki rumah para ahli Kitab tanpa seizin mereka, atau memukuli perempuan mereka. (HR Abu Dawud)","Mengupas Dibalik Layar Film Dokumenter ""Minor"" (1)",https://www.acehtrend.com/news/mengupas-dibalik-layar-film-dokumenter-minor-1/index.html,acehtrend.com,"Sun, 28 Jul 2019 07:00:00 GMT",low,30,programmer Aceh,Aulia,,0.0,needs_review,neutral,0,0,auto,
8951,"Pada masa Kekaisaran Bizantyum (yang menganggap diri kekaisaran Kristen, padahal tidak) dengan kejam membunuh orang-orang Yahudi dan kelompok-kelompok Kristen seperti Nestorian dan Arianisme. Dibandingkan tirani yang mereka alami di bawah saudara se-Kristen, komunitas Kristen tersebut memandang pemerintahan muslim lebih menjamin kebebasan beragama dan ibadah mereka, toleran, serta fleksibel. Dengan demikian, banyak komunitas Yahudi dan Kristen bekerja sama dengan orang-orang Islam dalam mengambil alih wilayah-wilayah Kekaisaran Bizantyum yang luas. Bahwa harapan dan impian minoritas religious yang tadinya teraniaya, baik Yahudi maupun sempalan-sempalan Kristen, terhadap kerajaan Bizantyum yang seolah-olah Kristen, tidak dikhianati oleh orang Muslim.","Mengupas Dibalik Layar Film Dokumenter ""Minor"" (1)",https://www.acehtrend.com/news/mengupas-dibalik-layar-film-dokumenter-minor-1/index.html,acehtrend.com,"Sun, 28 Jul 2019 07:00:00 GMT",low,93,programmer Aceh,Aulia,,2.0,needs_review,positive,2,0,auto,
8952,"Cerita ini dapat diilustrasikan sebagai berikut: 1. Ketika masuk dalam wilayah Islam yang dipimpin oleh Khalifah Umar bin Khattab, secara khusus menjamin perlindungan dan harta benda orang-orang Kristen yang tinggal di Jerusalem, Lod, dan Bethlehem. Umar bin Khattab mengumumkan bahwa gereja-gereja mereka harus dihormati, serta melarang mengambil alih gereja Kristen sebagai tempat peribadatan mereka (muslim). 2. Ketika Al-Madain yang kini dikenal sebagai Irak menjadi bagian negara Islam, sebuah deklarasi perlindungan diberikan kepada Pratiark Nestorian, Yeshuyab III (650-660) oleh pemerintah Islam. Sekali lagi orang-orang Kristen dan gereja-gereja mereka dilindungi oleh pemerintah muslim. Maka Pratiark Nestorian belakangan menulis kepada uskup Persia bahwa muslim tidak menyerang agama Kristen, namun cenderung telah menghargai keyakinan kami, menghormati pendeta-pendeta kami, dan memberikan manfaat pada gereja-gereja kami.","Mengupas Dibalik Layar Film Dokumenter ""Minor"" (1)",https://www.acehtrend.com/news/mengupas-dibalik-layar-film-dokumenter-minor-1/index.html,acehtrend.com,"Sun, 28 Jul 2019 07:00:00 GMT",low,120,programmer Aceh,Aulia,,1.0,needs_review,neutral,1,0,auto,
8953,"Menafikan berbicara teologi trinitas Kristen yang sangat tidak bisa diterima oleh Islam, film ""Minor"" lebih fokus untuk membicarakan posisi penganut agama Kristen secara sosial dalam sebuah komunitas masyarakat yang dominan menganut agama Islam. Sutradaranya mencoba menghadirkan fakta lain melalui medium film dokumenter. Film mungkin akan menawarkan hal baru dalam bercerita dan mengkomunikasikan fakta ke publik. Walaupun sifatnya subjektif, tetapi film dokumenter mampu masuk ke dalam ruang-ruang yang lebih dalam untuk menemukan komponen-komponen kisah yang selama ini tidak kita temui.","Mengupas Dibalik Layar Film Dokumenter ""Minor"" (1)",https://www.acehtrend.com/news/mengupas-dibalik-layar-film-dokumenter-minor-1/index.html,acehtrend.com,"Sun, 28 Jul 2019 07:00:00 GMT",low,79,programmer Aceh,Aulia,,2.0,needs_review,neutral,0,0,auto,
8954,"Film dokumenter ""Minor"" sudah memasuki tahap editing online yang artinya sebentar lagi sudah bisa ditonton oleh publik. Ketimbang menolak sudut pandang yang dibawa oleh film ini, saya rasa diskusi dan solusi lebih bijak untuk dilakukan. Pernyataan bahwa Aceh adalah ""bumoe auliya"" akan sangat indah jika bisa menjamin hak-hak manusia, apa pun latar belakang mereka. Karena konsep dalam tasawuf seperti diamalkan oleh para waliyullah adalah menghormati setiap makhluk Allah, karena rahmat-Nya sangat luas. Citra Islam sebagai agama yang lembut harus diwakili oleh setiap muslim. Karena membela Islam dengan cara yang radikal justru membuat kita menodainya.[]","Mengupas Dibalik Layar Film Dokumenter ""Minor"" (1)",https://www.acehtrend.com/news/mengupas-dibalik-layar-film-dokumenter-minor-1/index.html,acehtrend.com,"Sun, 28 Jul 2019 07:00:00 GMT",high,94,programmer Aceh,Aulia,,2.0,needs_review,neutral,0,0,auto,
9020,"""Kami tetap bertangungjawab untuk menyelesaikan pembangunan rumah tersebut, kata Taufan.",PT Kreasi Mandiri Land Bantah Lakukan Penipuan,https://www.acehtrend.com/news/pt-kreasi-mandiri-land-bantah-lakukan-penipuan/index.html,acehtrend.com,"Sat, 27 Oct 2018 07:00:00 GMT",low,10,programmer Aceh,Aulia,,0.0,needs_review,neutral,0,0,auto,
9021,"Taufan menjelaskan PT. Adi Karya Group membeli tanah tempat lokasi dibangunnya perumahan tersebut pada seseorang di Bitai dengan cara bekerja sama dengan pihak Bank, dimana 30 persen dari harga tanah dilunasi PT. Adit Karya Group sementara untuk sisanya akan dilunasi pihak bank.",PT Kreasi Mandiri Land Bantah Lakukan Penipuan,https://www.acehtrend.com/news/pt-kreasi-mandiri-land-bantah-lakukan-penipuan/index.html,acehtrend.com,"Sat, 27 Oct 2018 07:00:00 GMT",low,42,programmer Aceh,Aulia,,2.0,needs_review,neutral,1,0,auto,
9022,"Namun dari pihak Bank belum melakukan pelunasan terhadap harga tanah tersebut, alhasil menimbulkan protes dari pemilik tanah dan berujung pada pemberhentian pembangunan rumah untuk sementara waktu.",PT Kreasi Mandiri Land Bantah Lakukan Penipuan,https://www.acehtrend.com/news/pt-kreasi-mandiri-land-bantah-lakukan-penipuan/index.html,acehtrend.com,"Sat, 27 Oct 2018 07:00:00 GMT",low,26,programmer Aceh,Aulia,,1.0,needs_review,neutral,0,0,auto,
9023,"Jadi tidak ada niat kita untuk melakukan penundaan terhadap pembangunan rumah tersebut, dalam hal ini kami bertangungjawab untuk menyelesaikan ini bahkan sejauh ini kami sudah membangun pondasi untuk sepuluh unik rumah bagi yang sudah memberikan DP (Debet Pembuka), ujarnya",PT Kreasi Mandiri Land Bantah Lakukan Penipuan,https://www.acehtrend.com/news/pt-kreasi-mandiri-land-bantah-lakukan-penipuan/index.html,acehtrend.com,"Sat, 27 Oct 2018 07:00:00 GMT",low,39,programmer Aceh,Aulia,,0.0,needs_review,neutral,0,0,auto,
9024,"Pada kesempatan itu, Taufan yang juga didampingi direktur PT. Adi Karya Group Cut Maulidar menyampaikan akan duduk kembali dengan pemilik tanah dan konsumennya untuk mencari jalan keluar terhadap persoalan tersebut. []",PT Kreasi Mandiri Land Bantah Lakukan Penipuan,https://www.acehtrend.com/news/pt-kreasi-mandiri-land-bantah-lakukan-penipuan/index.html,acehtrend.com,"Sat, 27 Oct 2018 07:00:00 GMT",low,31,programmer Aceh,Aulia,,2.0,needs_review,neutral,0,0,auto,
9087,"ACEH INDEPENDENT, BANDA ACEH Kabar gembira bagi para talenta muda yang berhasrat membangun dan mengembangkan karir di sektor perbankan syariah yang terus berkembang pesat di tanah air.","Bank Aceh Buka Rekrutmen 3 Posisi untuk Talenta Muda, Pendaftaran Ditutup 23 Agustus 2026",https://acehindependent.com/bank-aceh-buka-rekrutmen-3-posisi-untuk-talenta-muda-pendaftaran-ditutup-23-agustus-2026/,acehindependent.com,2026-08-18,high,27,programmer Aceh,Aulia,,2.0,needs_review,neutral,1,0,auto,
9088,"Bank Aceh bekerja sama dengan Lembaga Pengembangan Perbankan Indonesia (LPPI) sebagai mitra strategis, secara resmi membuka rekrutmen melalui Program Pengembangan Staf atau Officer Development Program (ODP).","Bank Aceh Buka Rekrutmen 3 Posisi untuk Talenta Muda, Pendaftaran Ditutup 23 Agustus 2026",https://acehindependent.com/bank-aceh-buka-rekrutmen-3-posisi-untuk-talenta-muda-pendaftaran-ditutup-23-agustus-2026/,acehindependent.com,2026-08-18,high,26,programmer Aceh,Aulia,,2.0,needs_review,positive,3,0,auto,
9091,Rekrutmen ini ditujukan bagi lulusan baru maupun mereka yang telah memiliki pengalaman kerja dan memenuhi standar kualifikasi yang ditetapkan.,"Bank Aceh Buka Rekrutmen 3 Posisi untuk Talenta Muda, Pendaftaran Ditutup 23 Agustus 2026",https://acehindependent.com/bank-aceh-buka-rekrutmen-3-posisi-untuk-talenta-muda-pendaftaran-ditutup-23-agustus-2026/,acehindependent.com,2026-08-18,medium,19,programmer Aceh,Aulia,,2.0,needs_review,neutral,0,0,auto,
9092,*Usia maksimal 28 Tahun (belum berulang tahun ke-29 pada saat periode masa pendaftaran).,"Bank Aceh Buka Rekrutmen 3 Posisi untuk Talenta Muda, Pendaftaran Ditutup 23 Agustus 2026",https://acehindependent.com/bank-aceh-buka-rekrutmen-3-posisi-untuk-talenta-muda-pendaftaran-ditutup-23-agustus-2026/,acehindependent.com,2026-08-18,medium,13,programmer Aceh,Aulia,,0.0,needs_review,neutral,0,0,auto,
9093,*Pendidikan Minimal D4/S1 yang berasal dari PTN atau PTS terakreditasi BAN PT.,"Bank Aceh Buka Rekrutmen 3 Posisi untuk Talenta Muda, Pendaftaran Ditutup 23 Agustus 2026",https://acehindependent.com/bank-aceh-buka-rekrutmen-3-posisi-untuk-talenta-muda-pendaftaran-ditutup-23-agustus-2026/,acehindependent.com,2026-08-18,medium,12,programmer Aceh,Aulia,,2.0,needs_review,neutral,0,1,auto,
9094,"*Berkelakuan baik, dan tidak pernah melakukan tindak pidana.","Bank Aceh Buka Rekrutmen 3 Posisi untuk Talenta Muda, Pendaftaran Ditutup 23 Agustus 2026",https://acehindependent.com/bank-aceh-buka-rekrutmen-3-posisi-untuk-talenta-muda-pendaftaran-ditutup-23-agustus-2026/,acehindependent.com,2026-08-18,medium,8,programmer Aceh,Aulia,,2.0,needs_review,neutral,0,0,auto,
9095,"*Mampu berkomunikasi dengan baik, mampu bekerja dalam tim, jujur, disiplin dan bertanggung jawab.","Bank Aceh Buka Rekrutmen 3 Posisi untuk Talenta Muda, Pendaftaran Ditutup 23 Agustus 2026",https://acehindependent.com/bank-aceh-buka-rekrutmen-3-posisi-untuk-talenta-muda-pendaftaran-ditutup-23-agustus-2026/,acehindependent.com,2026-08-18,medium,13,programmer Aceh,Aulia,,1.0,needs_review,neutral,0,0,auto,
9096,*Bersedia ditempatkan di seluruh wilayah kerja Bank.,"Bank Aceh Buka Rekrutmen 3 Posisi untuk Talenta Muda, Pendaftaran Ditutup 23 Agustus 2026",https://acehindependent.com/bank-aceh-buka-rekrutmen-3-posisi-untuk-talenta-muda-pendaftaran-ditutup-23-agustus-2026/,acehindependent.com,2026-08-18,medium,7,programmer Aceh,Aulia,,0.0,needs_review,neutral,0,0,auto,
9098,*(Jurusan dan syarat lainnya dapat dilihat secara lengkap pada link pendaftaran).,"Bank Aceh Buka Rekrutmen 3 Posisi untuk Talenta Muda, Pendaftaran Ditutup 23 Agustus 2026",https://acehindependent.com/bank-aceh-buka-rekrutmen-3-posisi-untuk-talenta-muda-pendaftaran-ditutup-23-agustus-2026/,acehindependent.com,2026-08-18,medium,11,programmer Aceh,Aulia,,0.0,needs_review,neutral,0,0,auto,
9100,"*Kami tidak menerima dan memproses berkas lamaran melalui pos, kurir, email, dsb.","Bank Aceh Buka Rekrutmen 3 Posisi untuk Talenta Muda, Pendaftaran Ditutup 23 Agustus 2026",https://acehindependent.com/bank-aceh-buka-rekrutmen-3-posisi-untuk-talenta-muda-pendaftaran-ditutup-23-agustus-2026/,acehindependent.com,2026-08-18,medium,12,programmer Aceh,Aulia,,0.0,needs_review,neutral,0,0,auto,
9101,Hanya pelamar terbaik yang memenuhi persyaratan yang akan diikutsertakan dalam proses seleksi.,"Bank Aceh Buka Rekrutmen 3 Posisi untuk Talenta Muda, Pendaftaran Ditutup 23 Agustus 2026",https://acehindependent.com/bank-aceh-buka-rekrutmen-3-posisi-untuk-talenta-muda-pendaftaran-ditutup-23-agustus-2026/,acehindependent.com,2026-08-18,medium,12,programmer Aceh,Aulia,,1.0,needs_review,neutral,1,0,auto,
9102,*Pendaftaran tidak dipungut biaya dan panitia tidak menerima pemberian/imbalan dalam bentuk apa pun.,"Bank Aceh Buka Rekrutmen 3 Posisi untuk Talenta Muda, Pendaftaran Ditutup 23 Agustus 2026",https://acehindependent.com/bank-aceh-buka-rekrutmen-3-posisi-untuk-talenta-muda-pendaftaran-ditutup-23-agustus-2026/,acehindependent.com,2026-08-18,medium,13,programmer Aceh,Aulia,,2.0,needs_review,neutral,0,0,auto,
9103,*Keputusan panitia seleksi bersifat mutlak dan tidak dapat diganggu gugat.,"Bank Aceh Buka Rekrutmen 3 Posisi untuk Talenta Muda, Pendaftaran Ditutup 23 Agustus 2026",https://acehindependent.com/bank-aceh-buka-rekrutmen-3-posisi-untuk-talenta-muda-pendaftaran-ditutup-23-agustus-2026/,acehindependent.com,2026-08-18,medium,10,programmer Aceh,Aulia,,0.0,needs_review,neutral,0,0,auto,
9104,*HATI-HATI PENIPUAN! Bank Aceh dan panitia seleksi tidak bertanggung jawab atas penipuan yang mengatasnamakan Bank Aceh.,"Bank Aceh Buka Rekrutmen 3 Posisi untuk Talenta Muda, Pendaftaran Ditutup 23 Agustus 2026",https://acehindependent.com/bank-aceh-buka-rekrutmen-3-posisi-untuk-talenta-muda-pendaftaran-ditutup-23-agustus-2026/,acehindependent.com,2026-08-18,high,16,programmer Aceh,Aulia,,2.0,needs_review,neutral,0,0,auto,
9107,"Festival film ini berhasil menghadirkan ruang apresiasi bagi sineas muda, pelaku industri film, dan penikmat sinema dari berbagai daerah.","Aceh Film Festival 2025 Resmi Ditutup, Sukses Merayakan Sinema Dunia dan Lokal",https://aceh.tribunnews.com/nanggroe/984882/aceh-film-festival-2025-resmi-ditutup-sukses-merayakan-sinema-dunia-dan-lokal,aceh.tribunnews.com,"Mon, 08 Sep 2025 07:00:00 GMT",medium,19,programmer Aceh,Aulia,,2.0,needs_review,neutral,1,0,auto,
9108,"Mengusung tema Stratagem yang berarti Siasat. Pemilihan tema ini bermaksud menggambarkan strategi dan kreativitas para pelaku seni di Aceh dalam berkarya di tengah berbagai tantangan, keterbatasan, dan penolakan.","Aceh Film Festival 2025 Resmi Ditutup, Sukses Merayakan Sinema Dunia dan Lokal",https://aceh.tribunnews.com/nanggroe/984882/aceh-film-festival-2025-resmi-ditutup-sukses-merayakan-sinema-dunia-dan-lokal,aceh.tribunnews.com,"Mon, 08 Sep 2025 07:00:00 GMT",high,28,programmer Aceh,Aulia,,0.0,needs_review,negative,0,3,auto,
